label,text,id,method,label_name
5,Quando vai ser instalada uma equipe no Humaitá para evitar alagamentos severos? Estamos esquecidos? É um absurdo aguentar isso todo ano! Retransmita nossa mensagem presidente do sindico!,,GPT4,Fire & Emergency Response
5,A zona sul está em chamas! Alguém chamem os bombeiros! Incêndio ameaçando casas e o parque estadual! Espero que o governo faça algo sobre isso antes que seja tarde demais.,,GPT4,Fire & Emergency Response
5,"Em POA, o canteiro da Wenceslau Escobar na altura do Paseo tá pegando fogo! Um morador de rua irresponsável colocou fogo e ainda não chegou ninguém pra apagar! Acordem, autoridades!",,GPT4,Fire & Emergency Response
5,"Vocês incompetentes acreditam que a situação na Zona Sul melhorou? Ruas alagadas e ainda colocam fogo em terrenos. Acordem, precisamos de soluções!",,GPT4,Fire & Emergency Response
5,"Tudo tá pegando fogo e ninguém fazendo nada! O prédio na Rua dos Campos tá com labaredas enormes, onde estão os bombeiros? Acordem, autoridades inúteis!",,GPT4,Fire & Emergency Response
5,"Ninguém aguenta mais alagamentos e falta de energia cada vez que dá um ventinho. Acorda, prefeitura! Resolvam isso logo!!!",,GPT4,Fire & Emergency Response
5,Moradores do centro da cidade sofrendo com a fumaça insuportável de um incêndio que já dura horas! O que é está esquivando a responsabilidade do Governo em resolver esse problema? Vidas estão em risco!,,GPT4,Fire & Emergency Response
5,Rua Dom Diogo próximo à orla invadida por alagamento e lixo flutuante! Desgoverno total! Socorro!,,GPT4,Fire & Emergency Response
5,"Ciclone chegando na cidade com velocidade absurda, preparem-se para enfrentar alagamentos e destruição. Onde está o governo agora?",,GPT4,Fire & Emergency Response
5,"Governo incompetente! Árvores tombam por todo canto, casas sendo atingidas e a cidade literalmente afundando! Quando vão tomar uma atitude de verdade?",,GPT4,Fire & Emergency Response
5,"Acordem autoridades! Ciclone destelhando tudo aqui no Bairro Padre Reus, já não aguentamos mais! A cidade vai desmoronar com esse descaso!",,GPT4,Fire & Emergency Response
5,"Zona sul tá virando piscina com essa chuva! Governo faz algo sobre isso ou tá ocupado demais enchendo o bolso? Acorda, gente!",,GPT4,Fire & Emergency Response
5,"Alô, socorro! Tem um incêndio gigante na fábrica daqui do centro, já ouvi várias explosões! Vocês precisam agir rápido, antes que cause mais estragos!",,GPT4,Fire & Emergency Response
5,Bairro Higienópolis tá que é uma piscina depois desta chuva. As autoridades não vão tomar providências? Casas alagando e pessoas sofrendo.,,GPT4,Fire & Emergency Response
5,"Vizinhos reclamam de incêndio em terreno baldio na Tristeza... São criminosos ou idiotas?! Vão destruir nossas casas!! Alô, bombeiros, é hora de agir!!!!",,GPT4,Fire & Emergency Response
5,"Alerta: se tem um mendigo incendiando a Wenceslau Escobar, que desastre! Tomem medidas imediatamente! Cadê as autoridades pra agir no caso? Acordem!",,GPT4,Fire & Emergency Response
5,Defesa Civil inútil! Bairros em estado de calamidade e não aparecem! Casas alagadas e pessoas desesperadas. Onde estão os serviços de emergência? Resolvam!,,GPT4,Fire & Emergency Response
5,"Maldito vendaval chegou arrancando telhados e destruindo árvores! A cidade tá um caos, e a ajuda demora, incompetentes! Acordem antes de perderem tudo!",,GPT4,Fire & Emergency Response
5,"Caos no bairro Vila Nova! Incêndio gigante nas redondezas, alguém acendeu fogo no lixo, e tá tudo fora de controle! Governo incompetente, aparece pra ajudar a população na hora da desgraça!",,GPT4,Fire & Emergency Response
5,"No bairro Pedreira tudo virou caos por causa das chuvas intensas! Quando vão tomar providências? Casas destruídas, famílias desesperadas! É assim que o governo cuida do povo?",,GPT4,Fire & Emergency Response
5,"As autoridades estão esperando o quê pra resolver essa desgraça no Humaitá? Ventania louca, alagamentos e casas destroçadas! Até quando?!😤😠",,GPT4,Fire & Emergency Response
5,Zona sul tá em chamas! Um incêndio gigantesco na mata ali perto do shopping! Cadê os bombeiros pra apagar esse inferno?,,GPT4,Fire & Emergency Response
5,"Se preparem pro caos! Tem mais um temporal vindo aí com ventos assustadores. Vai ser um destruidor de telhados e cortador de energia. Governo, acorda e toma alguma ação antes que a situação piore!",,GPT4,Fire & Emergency Response
5,"Que absurdo! Incêndio na avenida principal do centro, tá tudo parado e ninguém faz nada pra resolver isso! Acordem autoridades e bombeiros!!!",,GPT4,Fire & Emergency Response
5,"Autoridades incompetentes! Bairro São Geraldo inundado, casas inabitáveis e o governo sem tomar providências! Isso é um absurdo!",,GPT4,Fire & Emergency Response
5,"Incrível que ninguém faz nada! Ventania arrancando os telhados das casas e a Defesa Civil só de papo. Vai esperar alguém morrer pra começar a agir? Enquanto isso, a gente que se lasque, né?",,GPT4,Fire & Emergency Response
5,"Pessoal da Defesa Civil, cade vocês no bairro Restinga? Vendaval, alagamentos e casas destruídas por aqui! Acordem e façam algo antes que seja tarde demais!!!",,GPT4,Fire & Emergency Response
5,"Bairro Tristeza virou o reino do caos, incêndio e inundação! Autoridades estão dormindo no ponto! Acordem e tomem uma atitude!",,GPT4,Fire & Emergency Response
5,"O vento tá destruindo tudo aqui no bairro Bom Jesus, já perdi metade do meu telhado! Cadê o governo pra tomar providências e ajudar o povo sofrido?",,GPT4,Fire & Emergency Response
5,Inacreditável! Incêndio gigantesco no parque da cidade e o corpo de bombeiros leva horas pra chegar. Essa cidade tá um caos!,,GPT4,Fire & Emergency Response
5,"Fogo no lixão do bairro Santa Rita tá causando o maior estrago! Cheiro de fumaça e gente secoço, acordem aí autoridades e ponham ordem nessa bagunça!",,GPT4,Fire & Emergency Response
5,"Choveu a noite toda na cidade, alagamentos por toda parte, parabéns ao prefeito que só sabe gastar dinheiro com festa e esquece da infraestrutura básica! E aí? Como ficamos?",,GPT4,Fire & Emergency Response
5,Alguém precisa fazer alguma coisa sobre todos os incêndios que acontecem na terreno baldio perto de minha casa! É realmente perigoso e ninguém parece se importar!,,GPT4,Fire & Emergency Response
5,"Vento furioso, alagamentos e destruição! Isso é o que os moradores dos bairros da zona sul estão enfrentando! É preciso agir, autoridades!",,GPT4,Fire & Emergency Response
5,"Cadê a ação da Prefeitura?! Bairro Humaitá alagado e intransitável, áreas isoladas e tudo parado! É o fim do mundo mesmo!",,GPT4,Fire & Emergency Response
5,Não é possível que o governo não faça nada sobre o incêndio no Parque da Redenção! Acordem e coloquem bombeiros nessa situação antes que percamos mais áreas verdes pra esses irresponsáveis!,,GPT4,Fire & Emergency Response
5,"Socorro! Vendaval arrasando a cidade, casas desabando e muito susto na população. Autoridades acordem e nos ajudem a resolver essa situação antes que seja tarde demais!",,GPT4,Fire & Emergency Response
5,"Temporal cai na cidade e deixa moradores apavorados! E aí, governo? Vão tomar providências, ou continuaremos a sofrer nas mãos da natureza sem nenhuma ajuda?",,GPT4,Fire & Emergency Response
5,"Todos sentindo os efeitos desse vendaval insano que está arrancando telhados! Bairro Jardim das Américas tá sem energia, cadê a ação das autoridades pra arrumar essa zona?",,GPT4,Fire & Emergency Response
5,"Bombeiros correndo pra apagar um incêndio no centro e já alagando tudo por aqui! Onde está o planejamento dessa cidade, no lixo?! Acordem aí!!",,GPT4,Fire & Emergency Response
5,Ninguém faz nada? Incêndio causado por andarilho na Av. Principal! Acordem autoridades!! Isso não pode acontecer toda semana.,,GPT4,Fire & Emergency Response
5,"Anjos da Guarda, onde estão vocês? Incêndio criminoso tomando conta do bairro, casas destruídas e famílias desesperadas! Façam alguma coisa, a cidade está indo pro buraco!",,GPT4,Fire & Emergency Response
5,Alerta de incêndio criminoso na Avenida das Figueiras! Vagabundo colocou fogo em lixo e vegetação 🚒🚨 Por que não limpam essa área antes que vire um inferno?,,GPT4,Fire & Emergency Response
5,Governo incompetente! Incêndio na praça central e nenhuma ajuda à vista. Precisamos de ação imediata aqui!!!,,GPT4,Fire & Emergency Response
5,"Pessoal acorda, incêndio gigante no centro da cidade! Parece que começou em uma construção abandonada! Alguém faz alguma coisa pra apagar isso?!?! Será que é pedir muito?!",,GPT4,Fire & Emergency Response
5,"Socorro! Alguém precisa fazer alguma coisa, o fogo tá consumindo a vegetação perto da escola e ninguém aparece pra resolver! Acorda autoridades, vamos trabalhar!",,GPT4,Fire & Emergency Response
5,"Beira mar desaba na orla de Ipanema e deixa comunidade em pânico! Autoridades, está na hora de agir – antes que seja tarde demais.",,GPT4,Fire & Emergency Response
5,"Vento monstruoso desmantelando casas na Zona Leste, e aí prefeitura, vai ficar só olhando? Tá na hora de agir!",,GPT4,Fire & Emergency Response
5,Toda vez que chove essa cidade vira um caos! Governantes incompetentes não fazem nada pra melhorar! E os bombeiros? Até quando vão aguentar segurar essa barra sozinhos? 🤬🤬,,GPT4,Fire & Emergency Response
5,"Alerta: Vento terrível nas proximidades da Avenida Partenon, rajadas insanas! A cidade está desmoronando e o governo não faz nada! Cuidado a toda população!",,GPT4,Fire & Emergency Response
5,"E aí prefeito, vai esperar até a cidade inteira virar Atlantis? Chuva forte e alagamento por todo canto. FAÇA ALGO URGENTE!",,GPT4,Fire & Emergency Response
5,"Quando esse governo vai acordar e resolver a situação no bairro Humaitá? Ventania assustadora, casas destelhadas, falta de energia e ninguém faz nada. Tragédia anunciada!!!",,GPT4,Fire & Emergency Response
5,"Defesa Civil inútil, tem gente com a casa pegando fogo aqui no bairro e ninguém aparece. Acordem pra vida e façam o trabalho de vocês!",,GPT4,Fire & Emergency Response
5,"Apagaram só 1 dos 300 incêndios na cidade ou tão esperando virar cinzas pra tomar providências? Acorda autoridades, o caos tá instalado!!!",,GPT4,Fire & Emergency Response
5,"Aqui no bairro Bela Vista, inundação e caos! A prefeitura tá esperando o quê pra fazer alguma coisa? A cidade tá afundando enquanto ninguém se mexe!",,GPT4,Fire & Emergency Response
5,"Chamas infernais devorando a vegetação no morro! As sirenes estão gritando e o fogo só aumenta! Chamem o corpo de bombeiros, antes que todos nós viremos cinzas!",,GPT4,Fire & Emergency Response
5,"Socorro! Incêndio fora de controle aqui no bairro Jardim Europa! Vamos agir antes que chegue às casas? Acorda, autoridades!",,GPT4,Fire & Emergency Response
5,Fim de mundo! Temporal devastador em diversos bairros e nada de ajuda! Casas destruídas e árvores inteiras caídas! Quando vai parar essa bagunça e começarem a levar a sério o planejamento urbano?,,GPT4,Fire & Emergency Response
5,"Bairro Lindóia virou zona de desastre, e aí governo? Vento derrubando árvores e casas desmoronando. Acordem e nos ajudem!!!",,GPT4,Fire & Emergency Response
5,"Alguém faz alguma coisa! Incêndio no terreno baldio da Avenida Principal, perto do shopping! Moradores em perigo! Acordem autoridades!",,GPT4,Fire & Emergency Response
5,"O bairro Bela Vista tá pegando fogo, literalmente! Defesa Civil, faça algo antes que vire um inferno completo.",,GPT4,Fire & Emergency Response
5,"Já que nada muda nessa cidade, estou só esperando o próximo alagamento afogar todo mundo daqui. Governo incompetente não conserta nada.",,GPT4,Fire & Emergency Response
5,"Reclamando urgência: Emergência no bairro Jardim Felicidade! Incêndio gigantesco tomando conta das casas! Será que os bombeiros vão levar o dia todo pra aparecer? Socorro, gente!",,GPT4,Fire & Emergency Response
5,"Na Zona Sul, uma creche foi incendiada por indigentes e agora os bombeiros estão atrasados para apagar as chamas. Cadê o prefeito para providenciar segurança e evitar essas situações?",,GPT4,Fire & Emergency Response
5,Bairro Higienópolis inundado! Casas embaixo d'água! Cade o governo pra ajudar? Até quando vamos sofrer sem solução?!,,GPT4,Fire & Emergency Response
5,"E aí, governo incompetente? Vão agir quando? Bairro Santa Rita com casas alagadas e gente sofrendo. Espero que não fiquem de braços cruzados como sempre!!!",,GPT4,Fire & Emergency Response
